# File generated by CMD 3.2 (http://stev.oapd.inaf.it/cmd) on Wed Apr  3 18:15:55 CEST 2019
# isochrones based on PARSEC release v1.2S + COLIBRI release PR16, as in Marigo et al. 2017
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: DECAM (ABmags)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini logAge Mini int_IMF  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0048287 8.929 2.0485403538 2.5705497265    2.048  1.628  3.7384  3.026    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.409e-01 2.542e-01 8.658e-04 2.364e-04 2.148e-03 -1.000 4.900e-03 0.699 2.111 1.074 0.592 0.465 0.421 0.404
0.0048287 8.929 2.0486650467 2.5705547333    2.049  1.622  3.7347  3.018    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.403e-01 2.547e-01 8.673e-04 2.368e-04 2.152e-03 -1.000 4.929e-03 0.715 2.176 1.108 0.611 0.477 0.429 0.411
0.0048287 8.929 2.0487935543 2.5705599785    2.049  1.628  3.7313  2.999    2  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.399e-01 2.552e-01 8.681e-04 2.371e-04 2.154e-03 -1.000 4.928e-03 0.701 2.207 1.110 0.599 0.460 0.408 0.388
0.0048287 8.929 2.0491151810 2.5705728531    2.049  1.658  3.7241  2.939    3  0.000  0.536     0.00     0.00 -1    -1e-30      0.00 7.389e-01 2.562e-01 8.670e-04 2.383e-04 2.157e-03 -1.000 4.927e-03 0.624 2.230 1.068 0.527 0.376 0.317 0.292
0.0048287 8.929 2.0494363308 2.5705857277    2.049  1.701  3.7187  2.876    3  0.000  0.515     0.00     0.00 -1    -1e-30      0.00 7.379e-01 2.572e-01 8.335e-04 2.637e-04 2.160e-03 -1.000 4.928e-03 0.518 2.202 0.990 0.426 0.267 0.201 0.174
0.0048287 8.929 2.0497567654 2.5705986023    2.050  1.744  3.7147  2.817    3  0.000  0.463     0.00     0.00 -1    -1e-30      0.00 7.367e-01 2.584e-01 7.505e-04 3.568e-04 2.161e-03 -1.000 4.929e-03 0.411 2.156 0.905 0.324 0.158 0.087 0.058
0.0048287 8.929 2.0500769615 2.5706114769    2.050  1.786  3.7112  2.761    3  0.000  0.419     0.00     0.00 -1    -1e-30      0.00 7.354e-01 2.596e-01 6.800e-04 4.436e-04 2.162e-03 -1.000 4.949e-03 0.306 2.104 0.819 0.222 0.052 -0.024 -0.055
0.0048287 8.929 2.0503966808 2.5706243515    2.050  1.828  3.7081  2.706    3  0.000  0.391     0.00     0.00 -1    -1e-30      0.00 7.342e-01 2.609e-01 6.337e-04 5.011e-04 2.163e-03 -1.000 4.931e-03 0.201 2.048 0.731 0.121 -0.055 -0.134 -0.167
0.0048287 8.929 2.0507159233 2.5706372261    2.051  1.870  3.7050  2.652    3  0.000  0.372     0.00     0.00 -1    -1e-30      0.00 7.329e-01 2.621e-01 6.038e-04 5.385e-04 2.163e-03 -1.000 4.998e-03 0.095 1.991 0.643 0.019 -0.162 -0.245 -0.280
0.0048287 8.929 2.0510346889 2.5706501007    2.051  1.913  3.7020  2.597    3  0.000  0.360     0.00     0.00 -1    -1e-30      0.00 7.317e-01 2.633e-01 5.841e-04 5.645e-04 2.164e-03 -1.000 4.990e-03 -0.013 1.933 0.553 -0.084 -0.270 -0.357 -0.393
0.0048287 8.929 2.0510983467 2.5706524849    2.051  1.922  3.7014  2.586    3  0.000  0.358     0.00     0.00 -1    -1e-30      0.00 7.315e-01 2.636e-01 5.810e-04 5.690e-04 2.164e-03 -1.000 4.949e-03 -0.034 1.921 0.535 -0.104 -0.291 -0.379 -0.416
0.0048287 8.929 2.0512313843 2.5706579685    2.051  1.940  3.7002  2.563    3  0.000  0.355     0.00     0.00 -1    -1e-30      0.00 7.308e-01 2.642e-01 5.752e-04 5.820e-04 2.160e-03 -1.000 4.956e-03 -0.079 1.896 0.498 -0.147 -0.336 -0.426 -0.463
0.0048287 8.929 2.0514278412 2.5706658363    2.051  1.966  3.6984  2.530    3  0.000  0.353     0.00     0.00 -1    -1e-30      0.00 7.294e-01 2.656e-01 5.681e-04 6.058e-04 2.144e-03 -1.000 4.969e-03 -0.145 1.859 0.442 -0.211 -0.402 -0.494 -0.533
0.0048287 8.929 2.0517551899 2.5706789494    2.052  2.009  3.6956  2.475    3  0.000  0.352     0.00     0.00 -1    -1e-30      0.00 7.265e-01 2.685e-01 5.577e-04 6.459e-04 2.113e-03 -1.000 4.976e-03 -0.253 1.799 0.351 -0.315 -0.511 -0.606 -0.647
0.0048287 8.929 2.0520820618 2.5706920624    2.052  2.052  3.6928  2.421    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.231e-01 2.719e-01 5.493e-04 6.821e-04 2.084e-03 -1.000 4.997e-03 -0.361 1.739 0.262 -0.417 -0.618 -0.717 -0.759
0.0048287 8.929 2.0524086952 2.5707051754    2.052  2.096  3.6899  2.366    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.198e-01 2.752e-01 5.426e-04 7.116e-04 2.060e-03 -1.000 4.979e-03 -0.469 1.681 0.174 -0.519 -0.725 -0.827 -0.871
0.0048287 8.929 2.0527346134 2.5707180500    2.053  2.139  3.6870  2.311    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.168e-01 2.782e-01 5.375e-04 7.345e-04 2.041e-03 -1.000 4.951e-03 -0.577 1.624 0.085 -0.621 -0.833 -0.938 -0.984
0.0048287 8.929 2.0530576706 2.5707311630    2.053  2.182  3.6840  2.256    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.143e-01 2.807e-01 5.335e-04 7.519e-04 2.027e-03 -1.000 4.969e-03 -0.685 1.568 -0.003 -0.724 -0.940 -1.049 -1.097
0.0048287 8.929 2.0533332825 2.5707421303    2.053  2.219  3.6815  2.209    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.125e-01 2.825e-01 5.310e-04 7.633e-04 2.017e-03 -1.000 4.963e-03 -0.779 1.520 -0.078 -0.811 -1.032 -1.145 -1.194
0.0048287 8.929 2.0536241531 2.5707538128    2.053  2.259  3.6787  2.158    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.110e-01 2.840e-01 5.288e-04 7.728e-04 2.009e-03 -1.000 4.956e-03 -0.878 1.469 -0.156 -0.903 -1.129 -1.245 -1.296
0.0048287 8.929 2.0539126396 2.5707652569    2.054  2.299  3.6758  2.107    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.098e-01 2.852e-01 5.273e-04 7.799e-04 2.004e-03 -1.000 4.960e-03 -0.978 1.418 -0.234 -0.995 -1.226 -1.347 -1.400
0.0048287 8.929 2.0542199612 2.5707776546    2.054  2.342  3.6727  2.051    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.089e-01 2.862e-01 5.260e-04 7.854e-04 1.999e-03 -1.000 4.982e-03 -1.085 1.365 -0.318 -1.094 -1.331 -1.456 -1.510
0.0048287 8.929 2.0544865131 2.5707881451    2.054  2.380  3.6699  2.002    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.083e-01 2.868e-01 5.253e-04 7.886e-04 1.996e-03 -1.000 4.965e-03 -1.180 1.320 -0.391 -1.181 -1.423 -1.552 -1.608
0.0048287 8.929 2.0547449589 2.5707983971    2.055  2.417  3.6672  1.954    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.079e-01 2.871e-01 5.248e-04 7.906e-04 1.995e-03 -1.000 4.951e-03 -1.274 1.279 -0.462 -1.267 -1.513 -1.646 -1.704
0.0048287 8.929 2.0550327301 2.5708100796    2.055  2.459  3.6640  1.900    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.873e-01 5.246e-04 7.915e-04 1.994e-03 -1.000 4.955e-03 -1.378 1.237 -0.539 -1.361 -1.613 -1.751 -1.811
0.0048287 8.929 2.0553028584 2.5708208084    2.055  2.497  3.6612  1.851    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.246e-04 7.919e-04 1.993e-03 -1.000 4.962e-03 -1.472 1.200 -0.608 -1.446 -1.704 -1.845 -1.908
0.0048287 8.929 2.0554051399 2.5708248615    2.055  2.509  3.6602  1.835    3  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.246e-04 7.919e-04 1.993e-03 -1.000 4.963e-03 -1.502 1.189 -0.630 -1.473 -1.732 -1.875 -1.939
0.0048287 8.929 2.0554943085 2.5708284378    2.055  2.470  3.6633  1.886    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.246e-04 7.920e-04 1.993e-03 -1.000 4.963e-03 -1.405 1.225 -0.559 -1.386 -1.639 -1.778 -1.839
0.0048287 8.929 2.0555326939 2.5708298683    2.055  2.439  3.6657  1.927    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.246e-04 7.920e-04 1.993e-03 -1.000 4.963e-03 -1.326 1.256 -0.502 -1.315 -1.564 -1.699 -1.759
0.0048287 8.929 2.0555927753 2.5708322525    2.055  2.398  3.6688  1.980    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.920e-04 1.993e-03 -1.000 4.963e-03 -1.224 1.298 -0.426 -1.222 -1.466 -1.596 -1.653
0.0048287 8.929 2.0556833744 2.5708360672    2.056  2.355  3.6720  2.036    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.920e-04 1.993e-03 -1.000 4.963e-03 -1.117 1.346 -0.344 -1.124 -1.361 -1.487 -1.542
0.0048287 8.929 2.0558168888 2.5708413124    2.056  2.311  3.6753  2.093    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.920e-04 1.993e-03 -1.000 4.962e-03 -1.008 1.398 -0.260 -1.024 -1.256 -1.377 -1.431
0.0048287 8.929 2.0559978485 2.5708484650    2.056  2.270  3.6783  2.146    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.921e-04 1.993e-03 -1.000 4.962e-03 -0.905 1.448 -0.180 -0.929 -1.155 -1.272 -1.324
0.0048287 8.929 2.0562481880 2.5708584785    2.056  2.231  3.6812  2.197    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.921e-04 1.993e-03 -1.000 4.961e-03 -0.808 1.497 -0.105 -0.839 -1.061 -1.174 -1.223
0.0048287 8.929 2.0566506386 2.5708744526    2.056  2.193  3.6840  2.247    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.922e-04 1.993e-03 -1.000 4.961e-03 -0.711 1.543 -0.029 -0.750 -0.966 -1.075 -1.123
0.0048287 8.929 2.0572383404 2.5708980560    2.057  2.141  3.6878  2.314    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.923e-04 1.993e-03 -1.000 4.960e-03 -0.582 1.606 0.075 -0.628 -0.838 -0.942 -0.988
0.0048287 8.929 2.0576066971 2.5709125996    2.057  2.100  3.6908  2.367    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.245e-04 7.924e-04 1.993e-03 -1.000 4.959e-03 -0.479 1.657 0.158 -0.531 -0.736 -0.837 -0.880
0.0048287 8.929 2.0579309464 2.5709254742    2.058  2.062  3.6934  2.415    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.077e-01 2.874e-01 5.244e-04 7.924e-04 1.993e-03 -1.000 4.958e-03 -0.385 1.705 0.234 -0.443 -0.643 -0.740 -0.782
0.0048287 8.929 2.0582690239 2.5709390640    2.058  2.025  3.6960  2.463    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.874e-01 5.244e-04 7.925e-04 1.993e-03 -1.000 4.958e-03 -0.293 1.753 0.308 -0.356 -0.551 -0.646 -0.686
0.0048287 8.929 2.0586538315 2.5709543228    2.058  1.987  3.6988  2.512    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.874e-01 5.244e-04 7.926e-04 1.993e-03 -1.000 4.957e-03 -0.197 1.802 0.388 -0.263 -0.454 -0.545 -0.584
0.0048287 8.929 2.0590965748 2.5709719658    2.059  1.947  3.7016  2.563    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.874e-01 5.244e-04 7.927e-04 1.993e-03 -1.000 4.956e-03 -0.097 1.857 0.472 -0.167 -0.354 -0.441 -0.478
0.0048287 8.929 2.0596053600 2.5709922314    2.059  1.906  3.7045  2.615    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.874e-01 5.244e-04 7.928e-04 1.993e-03 -1.000 4.955e-03 0.005 1.911 0.556 -0.070 -0.252 -0.336 -0.371
0.0048287 8.929 2.0603666306 2.5710222721    2.060  1.857  3.7081  2.679    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.874e-01 5.243e-04 7.929e-04 1.993e-03 -1.000 4.954e-03 0.128 1.976 0.658 0.048 -0.128 -0.207 -0.240
0.0048287 8.929 2.0613801479 2.5710625648    2.061  1.808  3.7119  2.744    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.874e-01 5.243e-04 7.931e-04 1.992e-03 -1.000 4.952e-03 0.249 2.037 0.758 0.164 -0.005 -0.080 -0.111
0.0048287 8.929 2.0627162457 2.5711154938    2.062  1.769  3.7157  2.798    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.874e-01 5.242e-04 7.934e-04 1.992e-03 -1.000 4.949e-03 0.347 2.077 0.835 0.258 0.094 0.024 -0.005
0.0048287 8.929 2.0653581619 2.5712199211    2.065  1.734  3.7208  2.854    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.875e-01 5.241e-04 7.939e-04 1.992e-03 -1.000 4.944e-03 0.436 2.091 0.896 0.341 0.186 0.122 0.096
0.0048287 8.929 2.0669174194 2.5712814331    2.067  1.723  3.7229  2.874    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.076e-01 2.875e-01 5.240e-04 7.942e-04 1.992e-03 -1.000 4.941e-03 0.462 2.084 0.910 0.364 0.213 0.151 0.126
0.0048287 8.929 2.0713107586 2.5714542866    2.071  1.732  3.7230  2.866    4  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.075e-01 2.876e-01 5.238e-04 7.951e-04 1.991e-03 -1.000 4.933e-03 0.439 2.061 0.887 0.342 0.190 0.129 0.103
0.0048287 8.929 2.0893690586 2.5721552372    2.089  1.771  3.7233  2.832    5  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.073e-01 2.877e-01 5.232e-04 7.981e-04 1.988e-03 -1.000 4.947e-03 0.343 1.961 0.789 0.245 0.094 0.033 0.008
0.0048287 8.929 2.1141581535 2.5730953217    2.113  1.829  3.7238  2.781    5  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.070e-01 2.880e-01 5.224e-04 8.022e-04 1.985e-03 -1.000 4.966e-03 0.198 1.811 0.641 0.099 -0.052 -0.112 -0.137
0.0048287 8.929 2.1209926605 2.5733501911    2.120  1.846  3.7238  2.766    5  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.070e-01 2.881e-01 5.221e-04 8.033e-04 1.984e-03 -1.000 4.971e-03 0.156 1.768 0.599 0.056 -0.094 -0.154 -0.179
0.0048287 8.929 2.1449584961 2.5742287636    2.144  1.909  3.7238  2.707    5  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.067e-01 2.883e-01 5.215e-04 8.077e-04 1.980e-03 -1.000 4.979e-03 -0.003 1.611 0.439 -0.103 -0.253 -0.313 -0.338
0.0048287 8.929 2.1681900024 2.5750591755    2.167  1.972  3.7231  2.646    5  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.885e-01 5.208e-04 8.119e-04 1.976e-03 -1.000 4.987e-03 -0.160 1.466 0.286 -0.259 -0.410 -0.471 -0.497
0.0048287 8.929 2.1706748009 2.5751466751    2.170  1.978  3.7229  2.640    5  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.886e-01 5.208e-04 8.124e-04 1.976e-03 -1.000 4.987e-03 -0.176 1.452 0.271 -0.275 -0.427 -0.488 -0.514
0.0048287 8.929 2.1765592098 2.5753531456    2.176  1.994  3.7225  2.624    5  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.064e-01 2.886e-01 5.205e-04 8.136e-04 1.975e-03 -1.000 4.980e-03 -0.215 1.420 0.234 -0.314 -0.466 -0.528 -0.554
0.0048287 8.929 2.1899755001 2.5758194923    2.189  2.026  3.7192  2.581    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.063e-01 2.888e-01 5.199e-04 8.165e-04 1.972e-03 -1.000 4.964e-03 -0.295 1.389 0.171 -0.391 -0.548 -0.614 -0.642
0.0048287 8.929 2.1991097927 2.5761330128    2.198  2.050  3.7156  2.545    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.062e-01 2.888e-01 5.194e-04 8.184e-04 1.971e-03 -1.000 4.954e-03 -0.354 1.385 0.133 -0.446 -0.609 -0.679 -0.709
0.0048287 8.929 2.2025721073 2.5762510300    2.202  2.059  3.7141  2.530    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.062e-01 2.889e-01 5.193e-04 8.191e-04 1.970e-03 -1.000 4.950e-03 -0.376 1.386 0.119 -0.466 -0.632 -0.704 -0.734
0.0048287 8.929 2.2074451447 2.5764164925    2.206  2.086  3.7083  2.481    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.889e-01 5.191e-04 8.201e-04 1.969e-03 -1.000 4.944e-03 -0.446 1.407 0.083 -0.528 -0.703 -0.782 -0.815
0.0048287 8.929 2.2085967064 2.5764555931    2.208  2.115  3.7038  2.434    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.889e-01 5.190e-04 8.204e-04 1.969e-03 -1.000 4.943e-03 -0.518 1.408 0.037 -0.594 -0.776 -0.861 -0.897
0.0048287 8.929 2.2090315819 2.5764703751    2.208  2.152  3.6995  2.380    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.889e-01 5.190e-04 8.205e-04 1.969e-03 -1.000 4.942e-03 -0.609 1.390 -0.028 -0.678 -0.869 -0.958 -0.997
0.0048287 8.929 2.2091743946 2.5764751434    2.208  2.184  3.6962  2.335    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.889e-01 5.190e-04 8.205e-04 1.969e-03 -1.000 4.942e-03 -0.690 1.365 -0.089 -0.755 -0.951 -1.044 -1.085
0.0048287 8.929 2.2092463970 2.5764775276    2.208  2.212  3.6935  2.297    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.889e-01 5.190e-04 8.205e-04 1.969e-03 -1.000 4.942e-03 -0.759 1.342 -0.140 -0.818 -1.018 -1.115 -1.157
0.0048287 8.929 2.2092514038 2.5764777660    2.208  2.214  3.6933  2.293    6  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.889e-01 5.190e-04 8.205e-04 1.969e-03 -1.000 4.942e-03 -0.765 1.339 -0.145 -0.824 -1.024 -1.122 -1.164
0.0048287 8.929 2.2092990875 2.5764794350    2.208  2.253  3.6899  2.240    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.190e-04 8.205e-04 1.969e-03 -1.000 4.942e-03 -0.863 1.299 -0.220 -0.915 -1.122 -1.223 -1.267
0.0048287 8.929 2.2093451023 2.5764808655    2.208  2.285  3.6873  2.198    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.190e-04 8.205e-04 1.969e-03 -1.000 4.942e-03 -0.943 1.266 -0.282 -0.989 -1.200 -1.305 -1.351
0.0048287 8.929 2.2093918324 2.5764825344    2.208  2.305  3.6857  2.172    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.190e-04 8.205e-04 1.969e-03 -1.000 4.942e-03 -0.992 1.244 -0.320 -1.035 -1.249 -1.356 -1.403
0.0048287 8.929 2.2095263004 2.5764870644    2.208  2.301  3.6861  2.178    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.190e-04 8.206e-04 1.969e-03 -1.000 4.941e-03 -0.982 1.247 -0.313 -1.026 -1.239 -1.345 -1.392
0.0048287 8.929 2.2097604275 2.5764949322    2.209  2.274  3.6884  2.213    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.189e-04 8.206e-04 1.969e-03 -1.000 4.941e-03 -0.916 1.274 -0.262 -0.964 -1.173 -1.277 -1.322
0.0048287 8.929 2.2114524841 2.5765521526    2.210  2.282  3.6877  2.203    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.189e-04 8.210e-04 1.968e-03 -1.000 4.939e-03 -0.936 1.267 -0.277 -0.983 -1.193 -1.298 -1.343
0.0048287 8.929 2.2122645378 2.5765793324    2.211  2.308  3.6855  2.169    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.188e-04 8.211e-04 1.968e-03 -1.000 4.938e-03 -0.999 1.241 -0.326 -1.042 -1.256 -1.363 -1.410
0.0048287 8.929 2.2130081654 2.5766046047    2.212  2.346  3.6823  2.117    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.188e-04 8.213e-04 1.968e-03 -1.000 4.937e-03 -1.096 1.201 -0.401 -1.132 -1.351 -1.463 -1.512
0.0048287 8.929 2.2136430740 2.5766258240    2.213  2.387  3.6790  2.064    7  0.000  0.352     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.188e-04 8.214e-04 1.968e-03 -1.000 4.937e-03 -1.197 1.156 -0.477 -1.224 -1.449 -1.565 -1.616
0.0048287 8.929 2.2141931057 2.5766444206    2.213  2.427  3.6758  2.011    7  0.000  0.352     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.187e-04 8.215e-04 1.968e-03 -1.000 4.936e-03 -1.298 1.111 -0.553 -1.316 -1.547 -1.668 -1.721
0.0048287 8.929 2.2146806717 2.5766608715    2.214  2.468  3.6725  1.957    7  0.000  0.352     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.187e-04 8.216e-04 1.968e-03 -1.000 4.935e-03 -1.399 1.071 -0.628 -1.408 -1.645 -1.770 -1.826
0.0048287 8.929 2.2151112556 2.5766751766    2.214  2.508  3.6693  1.904    7  0.000  0.352     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.187e-04 8.217e-04 1.968e-03 -1.000 4.935e-03 -1.500 1.031 -0.704 -1.501 -1.743 -1.873 -1.930
0.0048287 8.929 2.2154979706 2.5766882896    2.214  2.549  3.6660  1.850    7  0.000  0.352     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.187e-04 8.218e-04 1.967e-03 -1.000 4.934e-03 -1.602 0.992 -0.778 -1.593 -1.842 -1.976 -2.036
0.0048287 8.929 2.2158327103 2.5766994953    2.215  2.589  3.6627  1.797    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.061e-01 2.890e-01 5.186e-04 8.219e-04 1.967e-03 -1.000 4.934e-03 -1.702 0.958 -0.850 -1.682 -1.937 -2.076 -2.138
0.0048287 8.929 2.2161343098 2.5767095089    2.215  2.629  3.6595  1.745    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.184e-04 8.221e-04 1.967e-03 -1.000 4.934e-03 -1.801 0.924 -0.921 -1.771 -2.032 -2.176 -2.241
0.0048287 8.929 2.2164106369 2.5767188072    2.215  2.669  3.6562  1.691    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.180e-04 8.225e-04 1.967e-03 -1.000 4.933e-03 -1.901 0.891 -0.992 -1.860 -2.127 -2.276 -2.344
0.0048287 8.929 2.2166674137 2.5767276287    2.216  2.709  3.6528  1.638    7  0.000  0.351     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.172e-04 8.234e-04 1.967e-03 -1.000 4.933e-03 -2.002 0.863 -1.060 -1.949 -2.222 -2.377 -2.446
0.0048287 8.929 2.2169063091 2.5767354965    2.216  2.749  3.6495  1.585    7  0.000  0.350     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.163e-04 8.246e-04 1.967e-03 -1.000 4.933e-03 -2.102 0.838 -1.126 -2.035 -2.315 -2.475 -2.548
0.0048287 8.929 2.2171299458 2.5767431259    2.216  2.789  3.6462  1.532    7  0.000  0.349     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.151e-04 8.260e-04 1.967e-03 -1.000 4.933e-03 -2.202 0.813 -1.191 -2.120 -2.408 -2.573 -2.648
0.0048287 8.929 2.2173407078 2.5767500401    2.216  2.828  3.6429  1.479    7  0.000  0.348     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.140e-04 8.273e-04 1.967e-03 -1.000 4.932e-03 -2.300 0.794 -1.254 -2.204 -2.500 -2.671 -2.748
0.0048287 8.929 2.2175409794 2.5767567158    2.216  2.867  3.6396  1.427    7  0.000  0.348     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.131e-04 8.286e-04 1.967e-03 -1.000 4.932e-03 -2.398 0.780 -1.314 -2.288 -2.591 -2.768 -2.848
0.0048287 8.929 2.2177355289 2.5767633915    2.217  2.906  3.6363  1.375    7  0.000  0.347     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.122e-04 8.297e-04 1.967e-03 -1.000 4.932e-03 -2.496 0.771 -1.371 -2.368 -2.680 -2.863 -2.945
0.0048287 8.929 2.2179291248 2.5767698288    2.217  2.945  3.6330  1.323    7  0.000  0.347     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.115e-04 8.307e-04 1.967e-03 -1.000 4.931e-03 -2.592 0.765 -1.426 -2.448 -2.769 -2.958 -3.043
0.0048287 8.929 2.2181262970 2.5767765045    2.217  2.984  3.6297  1.270    7  0.000  0.346     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.890e-01 5.109e-04 8.314e-04 1.967e-03 -1.000 4.931e-03 -2.690 0.760 -1.482 -2.528 -2.858 -3.053 -3.140
